code,displayName,gradeLevel,section,capacity
1-RUBY,"Grade 1 RUBY",1,RUBY,60
1-DIAMOND,"Grade 1 DIAMOND",1,DIAMOND,60
1-EMERALD,"Grade 1 EMERALD",1,EMERALD,60
1-SAPPHIRE,"Grade 1 SAPPHIRE",1,SAPPHIRE,60
1-TOPAZ,"Grade 1 TOPAZ",1,TOPAZ,60
1-OPAL,"Grade 1 OPAL",1,OPAL,60
2-RUBY,"Grade 2 RUBY",2,RUBY,60
2-DIAMOND,"Grade 2 DIAMOND",2,DIAMOND,60
2-EMERALD,"Grade 2 EMERALD",2,EMERALD,60
2-SAPPHIRE,"Grade 2 SAPPHIRE",2,SAPPHIRE,60
2-TOPAZ,"Grade 2 TOPAZ",2,TOPAZ,60
2-OPAL,"Grade 2 OPAL",2,OPAL,60
3-RUBY,"Grade 3 RUBY",3,RUBY,60
3-DIAMOND,"Grade 3 DIAMOND",3,DIAMOND,60
3-EMERALD,"Grade 3 EMERALD",3,EMERALD,60
3-SAPPHIRE,"Grade 3 SAPPHIRE",3,SAPPHIRE,60
3-TOPAZ,"Grade 3 TOPAZ",3,TOPAZ,60
3-OPAL,"Grade 3 OPAL",3,OPAL,60
3-AMETHYST,"Grade 3 AMETHYST",3,AMETHYST,60
3-PEARL,"Grade 3 PEARL",3,PEARL,60
4-RUBY,"Grade 4 RUBY",4,RUBY,60
4-DIAMOND,"Grade 4 DIAMOND",4,DIAMOND,60
4-EMERALD,"Grade 4 EMERALD",4,EMERALD,60
4-SAPPHIRE,"Grade 4 SAPPHIRE",4,SAPPHIRE,60
4-TOPAZ,"Grade 4 TOPAZ",4,TOPAZ,60
4-OPAL,"Grade 4 OPAL",4,OPAL,60
4-AMETHYST,"Grade 4 AMETHYST",4,AMETHYST,60
4-PEARL,"Grade 4 PEARL",4,PEARL,60
5-RUBY,"Grade 5 RUBY",5,RUBY,60
5-DIAMOND,"Grade 5 DIAMOND",5,DIAMOND,60
5-EMERALD,"Grade 5 EMERALD",5,EMERALD,60
5-SAPPHIRE,"Grade 5 SAPPHIRE",5,SAPPHIRE,60
5-TOPAZ,"Grade 5 TOPAZ",5,TOPAZ,60
5-OPAL,"Grade 5 OPAL",5,OPAL,60
5-AMETHYST,"Grade 5 AMETHYST",5,AMETHYST,60
5-PEARL,"Grade 5 PEARL",5,PEARL,60
6-RUBY,"Grade 6 RUBY",6,RUBY,60
6-DIAMOND,"Grade 6 DIAMOND",6,DIAMOND,60
6-EMERALD,"Grade 6 EMERALD",6,EMERALD,60
6-SAPPHIRE,"Grade 6 SAPPHIRE",6,SAPPHIRE,60
6-TOPAZ,"Grade 6 TOPAZ",6,TOPAZ,60
6-OPAL,"Grade 6 OPAL",6,OPAL,60
6-AMETHYST,"Grade 6 AMETHYST",6,AMETHYST,60
6-PEARL,"Grade 6 PEARL",6,PEARL,60
6-JADE,"Grade 6 JADE",6,JADE,60
6-ONYX,"Grade 6 ONYX",6,ONYX,60
7-RUBY,"Grade 7 RUBY",7,RUBY,60
7-DIAMOND,"Grade 7 DIAMOND",7,DIAMOND,60
7-EMERALD,"Grade 7 EMERALD",7,EMERALD,60
7-SAPPHIRE,"Grade 7 SAPPHIRE",7,SAPPHIRE,60
7-TOPAZ,"Grade 7 TOPAZ",7,TOPAZ,60
7-OPAL,"Grade 7 OPAL",7,OPAL,60
7-AMETHYST,"Grade 7 AMETHYST",7,AMETHYST,60
7-PEARL,"Grade 7 PEARL",7,PEARL,60
7-JADE,"Grade 7 JADE",7,JADE,60
7-ONYX,"Grade 7 ONYX",7,ONYX,60
8-RUBY,"Grade 8 RUBY",8,RUBY,60
8-DIAMOND,"Grade 8 DIAMOND",8,DIAMOND,60
8-EMERALD,"Grade 8 EMERALD",8,EMERALD,60
8-SAPPHIRE,"Grade 8 SAPPHIRE",8,SAPPHIRE,60
8-TOPAZ,"Grade 8 TOPAZ",8,TOPAZ,60
8-OPAL,"Grade 8 OPAL",8,OPAL,60
8-AMETHYST,"Grade 8 AMETHYST",8,AMETHYST,60
8-PEARL,"Grade 8 PEARL",8,PEARL,60
8-JADE,"Grade 8 JADE",8,JADE,60
8-ONYX,"Grade 8 ONYX",8,ONYX,60
9-RUBY,"Grade 9 RUBY",9,RUBY,60
9-DIAMOND,"Grade 9 DIAMOND",9,DIAMOND,60
9-EMERALD,"Grade 9 EMERALD",9,EMERALD,60
9-SAPPHIRE,"Grade 9 SAPPHIRE",9,SAPPHIRE,60
9-TOPAZ,"Grade 9 TOPAZ",9,TOPAZ,60
9-OPAL,"Grade 9 OPAL",9,OPAL,60
9-AMETHYST,"Grade 9 AMETHYST",9,AMETHYST,60
9-PEARL,"Grade 9 PEARL",9,PEARL,60
9-JADE,"Grade 9 JADE",9,JADE,60
9-ONYX,"Grade 9 ONYX",9,ONYX,60
10-RUBY,"Grade 10 RUBY",10,RUBY,60
10-DIAMOND,"Grade 10 DIAMOND",10,DIAMOND,60
10-EMERALD,"Grade 10 EMERALD",10,EMERALD,60
10-SAPPHIRE,"Grade 10 SAPPHIRE",10,SAPPHIRE,60
10-TOPAZ,"Grade 10 TOPAZ",10,TOPAZ,60
10-OPAL,"Grade 10 OPAL",10,OPAL,60
10-AMETHYST,"Grade 10 AMETHYST",10,AMETHYST,60
10-PEARL,"Grade 10 PEARL",10,PEARL,60
10-JADE,"Grade 10 JADE",10,JADE,60
10-ONYX,"Grade 10 ONYX",10,ONYX,60
11-RUBY,"Grade 11 RUBY",11,RUBY,60
11-DIAMOND,"Grade 11 DIAMOND",11,DIAMOND,60
11-EMERALD,"Grade 11 EMERALD",11,EMERALD,60
11-SAPPHIRE,"Grade 11 SAPPHIRE",11,SAPPHIRE,60
11-TOPAZ,"Grade 11 TOPAZ",11,TOPAZ,60
11-OPAL,"Grade 11 OPAL",11,OPAL,60
11-AMETHYST,"Grade 11 AMETHYST",11,AMETHYST,60
11-PEARL,"Grade 11 PEARL",11,PEARL,60
12-RUBY,"Grade 12 RUBY",12,RUBY,60
12-DIAMOND,"Grade 12 DIAMOND",12,DIAMOND,60
12-EMERALD,"Grade 12 EMERALD",12,EMERALD,60
12-SAPPHIRE,"Grade 12 SAPPHIRE",12,SAPPHIRE,60
12-TOPAZ,"Grade 12 TOPAZ",12,TOPAZ,60
12-OPAL,"Grade 12 OPAL",12,OPAL,60
12-AMETHYST,"Grade 12 AMETHYST",12,AMETHYST,60
12-PEARL,"Grade 12 PEARL",12,PEARL,60
