building,floorNumber,floorName,room,type,capacity,labType
Academic Block A,0,Ground,1-RUBY-A,CLASSROOM,35,
Academic Block A,1,First,1-RUBY-B,CLASSROOM,35,
Academic Block A,2,Second,1-RUBY-C,CLASSROOM,35,
Academic Block B,0,Ground,1-DIAMOND-A,CLASSROOM,35,
Academic Block B,1,First,1-DIAMOND-B,CLASSROOM,35,
Academic Block B,2,Second,1-DIAMOND-C,CLASSROOM,35,
Academic Block A,0,Ground,1-EMERALD-A,CLASSROOM,35,
Academic Block A,1,First,1-EMERALD-B,CLASSROOM,35,
Academic Block A,2,Second,1-EMERALD-C,CLASSROOM,35,
Academic Block B,0,Ground,1-SAPPHIRE-A,CLASSROOM,35,
Academic Block B,1,First,1-SAPPHIRE-B,CLASSROOM,35,
Academic Block B,2,Second,1-SAPPHIRE-C,CLASSROOM,35,
Academic Block A,0,Ground,1-TOPAZ-A,CLASSROOM,35,
Academic Block A,1,First,1-TOPAZ-B,CLASSROOM,35,
Academic Block A,2,Second,1-TOPAZ-C,CLASSROOM,35,
Academic Block B,0,Ground,1-OPAL-A,CLASSROOM,35,
Academic Block B,1,First,1-OPAL-B,CLASSROOM,35,
Academic Block B,2,Second,1-OPAL-C,CLASSROOM,35,
Academic Block A,0,Ground,2-RUBY-A,CLASSROOM,35,
Academic Block A,1,First,2-RUBY-B,CLASSROOM,35,
Academic Block A,2,Second,2-RUBY-C,CLASSROOM,35,
Academic Block B,0,Ground,2-DIAMOND-A,CLASSROOM,35,
Academic Block B,1,First,2-DIAMOND-B,CLASSROOM,35,
Academic Block B,2,Second,2-DIAMOND-C,CLASSROOM,35,
Academic Block A,0,Ground,2-EMERALD-A,CLASSROOM,35,
Academic Block A,1,First,2-EMERALD-B,CLASSROOM,35,
Academic Block A,2,Second,2-EMERALD-C,CLASSROOM,35,
Academic Block B,0,Ground,2-SAPPHIRE-A,CLASSROOM,35,
Academic Block B,1,First,2-SAPPHIRE-B,CLASSROOM,35,
Academic Block B,2,Second,2-SAPPHIRE-C,CLASSROOM,35,
Academic Block A,0,Ground,2-TOPAZ-A,CLASSROOM,35,
Academic Block A,1,First,2-TOPAZ-B,CLASSROOM,35,
Academic Block A,2,Second,2-TOPAZ-C,CLASSROOM,35,
Academic Block B,0,Ground,2-OPAL-A,CLASSROOM,35,
Academic Block B,1,First,2-OPAL-B,CLASSROOM,35,
Academic Block B,2,Second,2-OPAL-C,CLASSROOM,35,
Academic Block A,0,Ground,3-RUBY-A,CLASSROOM,38,
Academic Block A,1,First,3-RUBY-B,CLASSROOM,38,
Academic Block A,2,Second,3-RUBY-C,CLASSROOM,38,
Academic Block B,0,Ground,3-DIAMOND-A,CLASSROOM,38,
Academic Block B,1,First,3-DIAMOND-B,CLASSROOM,38,
Academic Block B,2,Second,3-DIAMOND-C,CLASSROOM,38,
Academic Block A,0,Ground,3-EMERALD-A,CLASSROOM,38,
Academic Block A,1,First,3-EMERALD-B,CLASSROOM,38,
Academic Block A,2,Second,3-EMERALD-C,CLASSROOM,38,
Academic Block B,0,Ground,3-SAPPHIRE-A,CLASSROOM,38,
Academic Block B,1,First,3-SAPPHIRE-B,CLASSROOM,38,
Academic Block B,2,Second,3-SAPPHIRE-C,CLASSROOM,38,
Academic Block A,0,Ground,3-TOPAZ-A,CLASSROOM,38,
Academic Block A,1,First,3-TOPAZ-B,CLASSROOM,38,
Academic Block A,2,Second,3-TOPAZ-C,CLASSROOM,38,
Academic Block B,0,Ground,3-OPAL-A,CLASSROOM,38,
Academic Block B,1,First,3-OPAL-B,CLASSROOM,38,
Academic Block B,2,Second,3-OPAL-C,CLASSROOM,38,
Academic Block A,0,Ground,3-AMETHYST-A,CLASSROOM,38,
Academic Block A,1,First,3-AMETHYST-B,CLASSROOM,38,
Academic Block A,2,Second,3-AMETHYST-C,CLASSROOM,38,
Academic Block B,0,Ground,3-PEARL-A,CLASSROOM,38,
Academic Block B,1,First,3-PEARL-B,CLASSROOM,38,
Academic Block B,2,Second,3-PEARL-C,CLASSROOM,38,
Academic Block A,0,Ground,4-RUBY-A,CLASSROOM,38,
Academic Block A,1,First,4-RUBY-B,CLASSROOM,38,
Academic Block A,2,Second,4-RUBY-C,CLASSROOM,38,
Academic Block B,0,Ground,4-DIAMOND-A,CLASSROOM,38,
Academic Block B,1,First,4-DIAMOND-B,CLASSROOM,38,
Academic Block B,2,Second,4-DIAMOND-C,CLASSROOM,38,
Academic Block A,0,Ground,4-EMERALD-A,CLASSROOM,38,
Academic Block A,1,First,4-EMERALD-B,CLASSROOM,38,
Academic Block A,2,Second,4-EMERALD-C,CLASSROOM,38,
Academic Block B,0,Ground,4-SAPPHIRE-A,CLASSROOM,38,
Academic Block B,1,First,4-SAPPHIRE-B,CLASSROOM,38,
Academic Block B,2,Second,4-SAPPHIRE-C,CLASSROOM,38,
Academic Block A,0,Ground,4-TOPAZ-A,CLASSROOM,38,
Academic Block A,1,First,4-TOPAZ-B,CLASSROOM,38,
Academic Block A,2,Second,4-TOPAZ-C,CLASSROOM,38,
Academic Block B,0,Ground,4-OPAL-A,CLASSROOM,38,
Academic Block B,1,First,4-OPAL-B,CLASSROOM,38,
Academic Block B,2,Second,4-OPAL-C,CLASSROOM,38,
Academic Block A,0,Ground,4-AMETHYST-A,CLASSROOM,38,
Academic Block A,1,First,4-AMETHYST-B,CLASSROOM,38,
Academic Block A,2,Second,4-AMETHYST-C,CLASSROOM,38,
Academic Block B,0,Ground,4-PEARL-A,CLASSROOM,38,
Academic Block B,1,First,4-PEARL-B,CLASSROOM,38,
Academic Block B,2,Second,4-PEARL-C,CLASSROOM,38,
Academic Block A,0,Ground,5-RUBY-A,CLASSROOM,40,
Academic Block A,1,First,5-RUBY-B,CLASSROOM,40,
Academic Block A,2,Second,5-RUBY-C,CLASSROOM,40,
Academic Block B,0,Ground,5-DIAMOND-A,CLASSROOM,40,
Academic Block B,1,First,5-DIAMOND-B,CLASSROOM,40,
Academic Block B,2,Second,5-DIAMOND-C,CLASSROOM,40,
Academic Block A,0,Ground,5-EMERALD-A,CLASSROOM,40,
Academic Block A,1,First,5-EMERALD-B,CLASSROOM,40,
Academic Block A,2,Second,5-EMERALD-C,CLASSROOM,40,
Academic Block B,0,Ground,5-SAPPHIRE-A,CLASSROOM,40,
Academic Block B,1,First,5-SAPPHIRE-B,CLASSROOM,40,
Academic Block B,2,Second,5-SAPPHIRE-C,CLASSROOM,40,
Academic Block A,0,Ground,5-TOPAZ-A,CLASSROOM,40,
Academic Block A,1,First,5-TOPAZ-B,CLASSROOM,40,
Academic Block A,2,Second,5-TOPAZ-C,CLASSROOM,40,
Academic Block B,0,Ground,5-OPAL-A,CLASSROOM,40,
Academic Block B,1,First,5-OPAL-B,CLASSROOM,40,
Academic Block B,2,Second,5-OPAL-C,CLASSROOM,40,
Academic Block A,0,Ground,5-AMETHYST-A,CLASSROOM,40,
Academic Block A,1,First,5-AMETHYST-B,CLASSROOM,40,
Academic Block A,2,Second,5-AMETHYST-C,CLASSROOM,40,
Academic Block B,0,Ground,5-PEARL-A,CLASSROOM,40,
Academic Block B,1,First,5-PEARL-B,CLASSROOM,40,
Academic Block B,2,Second,5-PEARL-C,CLASSROOM,40,
Academic Block A,0,Ground,6-RUBY-A,CLASSROOM,42,
Academic Block A,1,First,6-RUBY-B,CLASSROOM,42,
Academic Block A,2,Second,6-RUBY-C,CLASSROOM,42,
Academic Block B,0,Ground,6-DIAMOND-A,CLASSROOM,42,
Academic Block B,1,First,6-DIAMOND-B,CLASSROOM,42,
Academic Block B,2,Second,6-DIAMOND-C,CLASSROOM,42,
Academic Block A,0,Ground,6-EMERALD-A,CLASSROOM,42,
Academic Block A,1,First,6-EMERALD-B,CLASSROOM,42,
Academic Block A,2,Second,6-EMERALD-C,CLASSROOM,42,
Academic Block B,0,Ground,6-SAPPHIRE-A,CLASSROOM,42,
Academic Block B,1,First,6-SAPPHIRE-B,CLASSROOM,42,
Academic Block B,2,Second,6-SAPPHIRE-C,CLASSROOM,42,
Academic Block A,0,Ground,6-TOPAZ-A,CLASSROOM,42,
Academic Block A,1,First,6-TOPAZ-B,CLASSROOM,42,
Academic Block A,2,Second,6-TOPAZ-C,CLASSROOM,42,
Academic Block B,0,Ground,6-OPAL-A,CLASSROOM,42,
Academic Block B,1,First,6-OPAL-B,CLASSROOM,42,
Academic Block B,2,Second,6-OPAL-C,CLASSROOM,42,
Academic Block A,0,Ground,6-AMETHYST-A,CLASSROOM,42,
Academic Block A,1,First,6-AMETHYST-B,CLASSROOM,42,
Academic Block A,2,Second,6-AMETHYST-C,CLASSROOM,42,
Academic Block B,0,Ground,6-PEARL-A,CLASSROOM,42,
Academic Block B,1,First,6-PEARL-B,CLASSROOM,42,
Academic Block B,2,Second,6-PEARL-C,CLASSROOM,42,
Academic Block A,0,Ground,6-JADE-A,CLASSROOM,42,
Academic Block A,1,First,6-JADE-B,CLASSROOM,42,
Academic Block A,2,Second,6-JADE-C,CLASSROOM,42,
Academic Block B,0,Ground,6-ONYX-A,CLASSROOM,42,
Academic Block B,1,First,6-ONYX-B,CLASSROOM,42,
Academic Block B,2,Second,6-ONYX-C,CLASSROOM,42,
Academic Block A,0,Ground,7-RUBY-A,CLASSROOM,42,
Academic Block A,1,First,7-RUBY-B,CLASSROOM,42,
Academic Block A,2,Second,7-RUBY-C,CLASSROOM,42,
Academic Block B,0,Ground,7-DIAMOND-A,CLASSROOM,42,
Academic Block B,1,First,7-DIAMOND-B,CLASSROOM,42,
Academic Block B,2,Second,7-DIAMOND-C,CLASSROOM,42,
Academic Block A,0,Ground,7-EMERALD-A,CLASSROOM,42,
Academic Block A,1,First,7-EMERALD-B,CLASSROOM,42,
Academic Block A,2,Second,7-EMERALD-C,CLASSROOM,42,
Academic Block B,0,Ground,7-SAPPHIRE-A,CLASSROOM,42,
Academic Block B,1,First,7-SAPPHIRE-B,CLASSROOM,42,
Academic Block B,2,Second,7-SAPPHIRE-C,CLASSROOM,42,
Academic Block A,0,Ground,7-TOPAZ-A,CLASSROOM,42,
Academic Block A,1,First,7-TOPAZ-B,CLASSROOM,42,
Academic Block A,2,Second,7-TOPAZ-C,CLASSROOM,42,
Academic Block B,0,Ground,7-OPAL-A,CLASSROOM,42,
Academic Block B,1,First,7-OPAL-B,CLASSROOM,42,
Academic Block B,2,Second,7-OPAL-C,CLASSROOM,42,
Academic Block A,0,Ground,7-AMETHYST-A,CLASSROOM,42,
Academic Block A,1,First,7-AMETHYST-B,CLASSROOM,42,
Academic Block A,2,Second,7-AMETHYST-C,CLASSROOM,42,
Academic Block B,0,Ground,7-PEARL-A,CLASSROOM,42,
Academic Block B,1,First,7-PEARL-B,CLASSROOM,42,
Academic Block B,2,Second,7-PEARL-C,CLASSROOM,42,
Academic Block A,0,Ground,7-JADE-A,CLASSROOM,42,
Academic Block A,1,First,7-JADE-B,CLASSROOM,42,
Academic Block A,2,Second,7-JADE-C,CLASSROOM,42,
Academic Block B,0,Ground,7-ONYX-A,CLASSROOM,42,
Academic Block B,1,First,7-ONYX-B,CLASSROOM,42,
Academic Block B,2,Second,7-ONYX-C,CLASSROOM,42,
Academic Block A,0,Ground,8-RUBY-A,CLASSROOM,44,
Academic Block A,1,First,8-RUBY-B,CLASSROOM,44,
Academic Block A,2,Second,8-RUBY-C,CLASSROOM,44,
Academic Block B,0,Ground,8-DIAMOND-A,CLASSROOM,44,
Academic Block B,1,First,8-DIAMOND-B,CLASSROOM,44,
Academic Block B,2,Second,8-DIAMOND-C,CLASSROOM,44,
Academic Block A,0,Ground,8-EMERALD-A,CLASSROOM,44,
Academic Block A,1,First,8-EMERALD-B,CLASSROOM,44,
Academic Block A,2,Second,8-EMERALD-C,CLASSROOM,44,
Academic Block B,0,Ground,8-SAPPHIRE-A,CLASSROOM,44,
Academic Block B,1,First,8-SAPPHIRE-B,CLASSROOM,44,
Academic Block B,2,Second,8-SAPPHIRE-C,CLASSROOM,44,
Academic Block A,0,Ground,8-TOPAZ-A,CLASSROOM,44,
Academic Block A,1,First,8-TOPAZ-B,CLASSROOM,44,
Academic Block A,2,Second,8-TOPAZ-C,CLASSROOM,44,
Academic Block B,0,Ground,8-OPAL-A,CLASSROOM,44,
Academic Block B,1,First,8-OPAL-B,CLASSROOM,44,
Academic Block B,2,Second,8-OPAL-C,CLASSROOM,44,
Academic Block A,0,Ground,8-AMETHYST-A,CLASSROOM,44,
Academic Block A,1,First,8-AMETHYST-B,CLASSROOM,44,
Academic Block A,2,Second,8-AMETHYST-C,CLASSROOM,44,
Academic Block B,0,Ground,8-PEARL-A,CLASSROOM,44,
Academic Block B,1,First,8-PEARL-B,CLASSROOM,44,
Academic Block B,2,Second,8-PEARL-C,CLASSROOM,44,
Academic Block A,0,Ground,8-JADE-A,CLASSROOM,44,
Academic Block A,1,First,8-JADE-B,CLASSROOM,44,
Academic Block A,2,Second,8-JADE-C,CLASSROOM,44,
Academic Block B,0,Ground,8-ONYX-A,CLASSROOM,44,
Academic Block B,1,First,8-ONYX-B,CLASSROOM,44,
Academic Block B,2,Second,8-ONYX-C,CLASSROOM,44,
Academic Block A,0,Ground,9-RUBY-A,CLASSROOM,46,
Academic Block A,1,First,9-RUBY-B,CLASSROOM,46,
Academic Block A,2,Second,9-RUBY-C,CLASSROOM,46,
Academic Block B,0,Ground,9-DIAMOND-A,CLASSROOM,46,
Academic Block B,1,First,9-DIAMOND-B,CLASSROOM,46,
Academic Block B,2,Second,9-DIAMOND-C,CLASSROOM,46,
Academic Block A,0,Ground,9-EMERALD-A,CLASSROOM,46,
Academic Block A,1,First,9-EMERALD-B,CLASSROOM,46,
Academic Block A,2,Second,9-EMERALD-C,CLASSROOM,46,
Academic Block B,0,Ground,9-SAPPHIRE-A,CLASSROOM,46,
Academic Block B,1,First,9-SAPPHIRE-B,CLASSROOM,46,
Academic Block B,2,Second,9-SAPPHIRE-C,CLASSROOM,46,
Academic Block A,0,Ground,9-TOPAZ-A,CLASSROOM,46,
Academic Block A,1,First,9-TOPAZ-B,CLASSROOM,46,
Academic Block A,2,Second,9-TOPAZ-C,CLASSROOM,46,
Academic Block B,0,Ground,9-OPAL-A,CLASSROOM,46,
Academic Block B,1,First,9-OPAL-B,CLASSROOM,46,
Academic Block B,2,Second,9-OPAL-C,CLASSROOM,46,
Academic Block A,0,Ground,9-AMETHYST-A,CLASSROOM,46,
Academic Block A,1,First,9-AMETHYST-B,CLASSROOM,46,
Academic Block A,2,Second,9-AMETHYST-C,CLASSROOM,46,
Academic Block B,0,Ground,9-PEARL-A,CLASSROOM,46,
Academic Block B,1,First,9-PEARL-B,CLASSROOM,46,
Academic Block B,2,Second,9-PEARL-C,CLASSROOM,46,
Academic Block A,0,Ground,9-JADE-A,CLASSROOM,46,
Academic Block A,1,First,9-JADE-B,CLASSROOM,46,
Academic Block A,2,Second,9-JADE-C,CLASSROOM,46,
Academic Block B,0,Ground,9-ONYX-A,CLASSROOM,46,
Academic Block B,1,First,9-ONYX-B,CLASSROOM,46,
Academic Block B,2,Second,9-ONYX-C,CLASSROOM,46,
Academic Block A,0,Ground,10-RUBY-A,CLASSROOM,46,
Academic Block A,1,First,10-RUBY-B,CLASSROOM,46,
Academic Block A,2,Second,10-RUBY-C,CLASSROOM,46,
Academic Block B,0,Ground,10-DIAMOND-A,CLASSROOM,46,
Academic Block B,1,First,10-DIAMOND-B,CLASSROOM,46,
Academic Block B,2,Second,10-DIAMOND-C,CLASSROOM,46,
Academic Block A,0,Ground,10-EMERALD-A,CLASSROOM,46,
Academic Block A,1,First,10-EMERALD-B,CLASSROOM,46,
Academic Block A,2,Second,10-EMERALD-C,CLASSROOM,46,
Academic Block B,0,Ground,10-SAPPHIRE-A,CLASSROOM,46,
Academic Block B,1,First,10-SAPPHIRE-B,CLASSROOM,46,
Academic Block B,2,Second,10-SAPPHIRE-C,CLASSROOM,46,
Academic Block A,0,Ground,10-TOPAZ-A,CLASSROOM,46,
Academic Block A,1,First,10-TOPAZ-B,CLASSROOM,46,
Academic Block A,2,Second,10-TOPAZ-C,CLASSROOM,46,
Academic Block B,0,Ground,10-OPAL-A,CLASSROOM,46,
Academic Block B,1,First,10-OPAL-B,CLASSROOM,46,
Academic Block B,2,Second,10-OPAL-C,CLASSROOM,46,
Academic Block A,0,Ground,10-AMETHYST-A,CLASSROOM,46,
Academic Block A,1,First,10-AMETHYST-B,CLASSROOM,46,
Academic Block A,2,Second,10-AMETHYST-C,CLASSROOM,46,
Academic Block B,0,Ground,10-PEARL-A,CLASSROOM,46,
Academic Block B,1,First,10-PEARL-B,CLASSROOM,46,
Academic Block B,2,Second,10-PEARL-C,CLASSROOM,46,
Academic Block A,0,Ground,10-JADE-A,CLASSROOM,46,
Academic Block A,1,First,10-JADE-B,CLASSROOM,46,
Academic Block A,2,Second,10-JADE-C,CLASSROOM,46,
Academic Block B,0,Ground,10-ONYX-A,CLASSROOM,46,
Academic Block B,1,First,10-ONYX-B,CLASSROOM,46,
Academic Block B,2,Second,10-ONYX-C,CLASSROOM,46,
Academic Block A,0,Ground,11-RUBY-A,CLASSROOM,48,
Academic Block A,1,First,11-RUBY-B,CLASSROOM,48,
Academic Block A,2,Second,11-RUBY-C,CLASSROOM,48,
Academic Block B,0,Ground,11-DIAMOND-A,CLASSROOM,48,
Academic Block B,1,First,11-DIAMOND-B,CLASSROOM,48,
Academic Block B,2,Second,11-DIAMOND-C,CLASSROOM,48,
Academic Block A,0,Ground,11-EMERALD-A,CLASSROOM,48,
Academic Block A,1,First,11-EMERALD-B,CLASSROOM,48,
Academic Block A,2,Second,11-EMERALD-C,CLASSROOM,48,
Academic Block B,0,Ground,11-SAPPHIRE-A,CLASSROOM,48,
Academic Block B,1,First,11-SAPPHIRE-B,CLASSROOM,48,
Academic Block B,2,Second,11-SAPPHIRE-C,CLASSROOM,48,
Academic Block A,0,Ground,11-TOPAZ-A,CLASSROOM,48,
Academic Block A,1,First,11-TOPAZ-B,CLASSROOM,48,
Academic Block A,2,Second,11-TOPAZ-C,CLASSROOM,48,
Academic Block B,0,Ground,11-OPAL-A,CLASSROOM,48,
Academic Block B,1,First,11-OPAL-B,CLASSROOM,48,
Academic Block B,2,Second,11-OPAL-C,CLASSROOM,48,
Academic Block A,0,Ground,11-AMETHYST-A,CLASSROOM,48,
Academic Block A,1,First,11-AMETHYST-B,CLASSROOM,48,
Academic Block A,2,Second,11-AMETHYST-C,CLASSROOM,48,
Academic Block B,0,Ground,11-PEARL-A,CLASSROOM,48,
Academic Block B,1,First,11-PEARL-B,CLASSROOM,48,
Academic Block B,2,Second,11-PEARL-C,CLASSROOM,48,
Academic Block A,0,Ground,12-RUBY-A,CLASSROOM,48,
Academic Block A,1,First,12-RUBY-B,CLASSROOM,48,
Academic Block A,2,Second,12-RUBY-C,CLASSROOM,48,
Academic Block B,0,Ground,12-DIAMOND-A,CLASSROOM,48,
Academic Block B,1,First,12-DIAMOND-B,CLASSROOM,48,
Academic Block B,2,Second,12-DIAMOND-C,CLASSROOM,48,
Academic Block A,0,Ground,12-EMERALD-A,CLASSROOM,48,
Academic Block A,1,First,12-EMERALD-B,CLASSROOM,48,
Academic Block A,2,Second,12-EMERALD-C,CLASSROOM,48,
Academic Block B,0,Ground,12-SAPPHIRE-A,CLASSROOM,48,
Academic Block B,1,First,12-SAPPHIRE-B,CLASSROOM,48,
Academic Block B,2,Second,12-SAPPHIRE-C,CLASSROOM,48,
Academic Block A,0,Ground,12-TOPAZ-A,CLASSROOM,48,
Academic Block A,1,First,12-TOPAZ-B,CLASSROOM,48,
Academic Block A,2,Second,12-TOPAZ-C,CLASSROOM,48,
Academic Block B,0,Ground,12-OPAL-A,CLASSROOM,48,
Academic Block B,1,First,12-OPAL-B,CLASSROOM,48,
Academic Block B,2,Second,12-OPAL-C,CLASSROOM,48,
Academic Block A,0,Ground,12-AMETHYST-A,CLASSROOM,48,
Academic Block A,1,First,12-AMETHYST-B,CLASSROOM,48,
Academic Block A,2,Second,12-AMETHYST-C,CLASSROOM,48,
Academic Block B,0,Ground,12-PEARL-A,CLASSROOM,48,
Academic Block B,1,First,12-PEARL-B,CLASSROOM,48,
Academic Block B,2,Second,12-PEARL-C,CLASSROOM,48,
Science Wing,0,Ground,LAB-PHY,LAB,30,PHYSICS
Science Wing,0,Ground,LAB-CHE,LAB,30,CHEMISTRY
Science Wing,1,First,LAB-BIO,LAB,30,OTHER
IT Wing,1,First,LAB-COMP,LAB,32,COMPUTER
Library Block,0,Ground,LIB,LIBRARY,60,
Sports,0,Ground,SPORTS,SPORTS_ROOM,80,
Auditorium,0,Ground,AUD,AUDITORIUM,200,
Admin Block,0,Ground,OFFICE-1,OFFICE,10,
Admin Block,0,Ground,STAFF-ROOM,STAFF_ROOM,18,
